,emotion,source_name,source_type,text
1708,fear,overhear,vk,"переходила дорогу и меня насмерть сбивает машина, потом я увидела себя со стороны. с проломленным черепом. и я проснулась. пытаясь забыть кошмар, собралась на работу. в лифте дети по нажимали все кнопки и на каждом этаже была пауза. когда я вышла, около перекрестка стояла толпа. и та самая машина из сна. на работу не пошла. третий день пью. муж ищет психиатра мне.   "
1709,fear,overhear,vk,"Я бывшая булимичка. Несколько лет назад в погоне за идеальной фигурой изводила свой организм. Были курсы лечения, походы к психологу. Мне пришлось стать веганом, чтобы хоть как-то контролировать приемы пищи. Это даже смешно, когда некоторые люди не могут пить, не могут перестать принимать наркотики. А ты не можешь нормально есть. С год назад я стала встречаться с молодым человеком. В силу некоторых обстоятельств, нам приходится жить с его родителями. И его папа весьма беспардонный. Он зачастую отвешивает мне комплименты в стиле ""Ты такая здоровая! Мощная! Если будешь худой, то будешь страшной!"". Сразу оговорюсь - да, я немного поправилась. Но сейчас мой вес на здоровой отметке. Но вся эта тема для меня весьма и весьма болезненна. Недавно все кончилось тем, что папаня заявил, что я ""намного больше и огромнее"" его сына. Ревела весь день. Снова почти ничего не ем. А если и ем, то стараюсь сразу же вызвать рвоту. Спасибо, папа.    "
1710,fear,overhear,vk,"Когда мне было лет 6, папа решил уложить меня спать. Но я, будучи существом вредным, не соглашалась, пока он не расскажет сказку. Папка мой человек АБСОЛЮТНО не красноречивый, поэтому услышала я вместо прекрасной истории о любви принца и принцессы следующее: Жила-была на свете одна маленькая девочка. Была она очень непослушной и не знала, что за ней постоянно из угла наблюдает Паучок. И вот однажды она проснулась и поняла, что не очень хорошо слышит. Через несколько дней отвели ее к доктору, который вытащил из уха пинцетом паутинку, Паучка и его паучат. ВСЕ. Конец сказочке!!! До сих пор истошно воплю при виде этих восьми ножек! 20 лет    "
1711,fear,overhear,vk,"Я панически боюсь всего членистоногого. В детстве мне рассказывали о насекомом, судя по описанию, жрущем уши спящих людей и откладывающем личинки под кожу рук-ног. Допугались. До сих пор не могу и мошки убить: начинаю дрожать, немею и, не сводя с твари глаз, отступаю назад спиной, медленно так.    "
1712,fear,overhear,vk,"""ты так похудела, так похудела... как???""да, представьте себе! на целых 56 кг! типо пп, спорт... ни хрена подобного! амфетамины, слабительные и мочегонные. мне всего 28, а организм убит! знаю, что скоро откажут почки, кишечник сам не работает уже, знаю, что умру, как и моя мамаша (спасибо ей за пример). но ничего поделать не могу.. как слезть с этой гадости? ебанные придуманные стандарты красоты.   "
1713,fear,overhear,vk,"Воспоминаний из детства не так много,но я отчетливо помню,как застряла в лифте в общежитии для глухонемых,где тогда временно жила наша семья.В общем,вытащили меня оттуда нескоро...Боюсь ездить в лифте одной   "
1714,fear,overhear,vk,"Работаю акушером-гинекологом. есть такая закономерность, когда девушка приходит на аборт и узнает, что у нее двойня, 90% девушек от прерывания отказываются! Значит одного убить это нормально, а два уже жалко?!?!   "
1715,fear,overhear,vk,"Знаете что такое ад? Это в теплый солнечный денек ехать в автобусе, где закрыты ВСЕ окна и люки, потому что ""баба, которой везде дует"" - это кондуктор :(   "
1716,fear,overhear,vk,"Вам когда-нибудь попадал в глаз муравей? Большой такой, солдат, с чеюстями и кусал вас прямо за роговицу глазную?! Тогда вы не знаете что такое боль...   "
1717,fear,overhear,vk,"Сижу и плачу. Осознала весь ужас. С раннего детства я с интересом занималась фортепиано, прекрасно играла. Летом же я не слезала с велосипеда, целыми днями гоняя на нем на даче. Помню то чувство эйфории... А потом в 12 лет упала, сломала позвоночник, лежала полгода в больнице. Потом еще полгода нельзя было сидеть (и играть на пианино, получается) и еще год - кататься на велосипеде. А потом уже не было времени, да и денег на новый велосипед тоже.. А потом...а потом сейчас. И сейчас я - никто.   "
1718,fear,overhear,vk,"Как то ночью проснулась, смотрю - над мужем нависла черная тень, я разбудила его и спрашиваю, все ли в порядке- а он говорит, приснился сон, что кто-то душит.   "
1719,fear,overhear,vk,"Для меня самое страшное было, это когда я услышала как ломается моя нога. врагу не пожелаешь!   "
1720,fear,overhear,vk,"Сегодня проснулась от того, что кто-то громко вызывает демона, отчётливо различались слова. Оказалось, это птицы щебечут. Вы никогда не задумывались, о чём щебечут птички?)   "
1721,fear,overhear,vk,"Хочу поделится с вами своей историей. Мне 19 лет. Год назад меня сбила машина, сломан позвоночник в итоге была привязана к кровати, молодой человек, с которым мы долгое время были вместе и строили планы на свадьбу, на детей бросил, друзья испарились,  из-за невозможности физической нагрузки набрала в весе.Потеряла тягу к жизни, часто посещали мысли о своей никчемности, о том что я обуза для своих родных, о самоубийстве.Прошел год, благодаря современной медицине все почти восстановлено, но тяги к жизни так и не появилось. Не знаю что теперь делать, как дальше жить.   "
1722,fear,overhear,vk,"У меня есть сестренка на 11 лет младше. Ей 17, красавица с шикарной фигурой, зелеными глазами, оливковой кожей и длинными каштановыми волосами. Мужчины оборачиваются ей вслед.Последний год мы не ладили, она вела себя резко, эгоистично и безответственно. Ох уж эти подростки, думала я. Она отощала, побледнела. Ох уж эта мода, думала я. Она стала прятаться в комнате, кожа покрылась большими фиолетовыми прыщами. Ох уж эти фастфуды, думала я. А 23 февраля мама отвезла ее в ребцентр для наркозависимых.   "
1723,fear,overhear,vk,"Бабушка часто говорила о войне. Её, в отличии от меня, она помнила последние два года "
1724,fear,overhear,vk,"Вот уже второй месяц,как меня не покидает чувство что что-либо должно случится! Тревога ходит со мной за руку! Перестала ездить за рулем, не хожу по вечерам одна, боюсь даже как пассажир ездить. Муж и мама смеются надо мной и говорят я паникер. А я в страхе шарахаюсь по углам, недавно паника меня охватила даже в солярии!!!   "
1725,fear,overhear,vk,"Решили с подругой сходить в кафе, посидеть поболтать.В кафе к нашим женским разговорам присоединились еще 2 девушки, потом одна из них  по прошествию 4  часов пригласила меня выйти покурить, на мой ответ, что не курю, она просто предложила выйти. Кафе. Пятница. 100человек.Я помню как вышла на крыльцо,а дальше у меня провал в памяти все терто как будто ластиком,онемели ноги, язык, тело, на подкошенных ногах завели в туалет, заботливо усаживался на унитаз и сняли золото  на 17 000.И ретировались. Я слышала, как люди орут что бы я открыла глаза, а охраники не давали вызывать скорую, говорили, что я пьяна или под наркотиками. Но все было проще, это был клафелин, а охраники в доле. Люди, прошу, вызывайте  скорую, иногда человек может быть вовсе не пьян, это была самая жуткая ночь, я не могла даже мычать,а сердце выскакивало,перед глазами темнота, и жуткий страх и беспомощность. Хорошо, что я просто осталась жива, и спасибо девушке у которой был нашатырь, в то время как осуждающая толпа говорила, что я под шоколадом.    "
1726,fear,overhear,vk,"Когда мне было 16 лет, ночевала у родственников подруги. Мы перед сном посмотрели фильм ""звонок"" и легли спать. Проходит время, все в квартире заснули, кроме меня. Вдруг я слышу шум телевизора. Такой же, как был в фильме. И через некоторое время..зазвонил телефон. Он звонил, звонил, никто не брал трубку. Я тряслась под одеялом, думала, все это правда и мне конец. На утро оказалось, что перед телевизором просто уснули и забыли его выключить, а ночью звонили соседи снизу, которых мы затопили)   "
1727,fear,overhear,vk,"Пусть говорят, что есть боль посильнее душевной, я согласна. Но, знаете, душа горит, сжигая все изнутри. Тысячи искр залпом устремляются в небеса. Колени подгибаются, и хочется кричать, цепляясь за проклятую землю. Но губы не шевелятся, слова душат, вставая комом у горла. Слезам нет места, они иссякли. Лишь безмолвное противостояние, молчаливое как сама ночь. Звезды гаснут одна за другой, устремляясь в вечный океан. Господи... Это была последняя пачка пельмешек, а я бедный студент филфака.   "
1728,fear,overhear,vk,"со своим парнем встречаюсь больше года, неделю назад узнала, что ""залетела"", уже седьмая неделя пошла. готовилась к аборту, т.к. парень говорил, что детей только после карьеры. сегодня должны были чистить, парень за волосы выволок из больницы, сказал, что дура и он мечтал о ребенке всю жизнь.    "
1729,fear,overhear,vk,"Едем с подругой из Питера в Москву в поезде на плацкарте. Надо сказать, что это не начальная и конечная станции, а потому, когда мы сели в нашем ""купе"" уже лежали мужчина пожилого возраста и женщина. Напротив девушка, которая села вместе с нами, и маленький ребенок. Ехать всего ночь. Уснула, проснулась от крика: женщина разными голосами ведет диалог, понятный только ей, но со стороны ощущение, что она читает заклинание. Прислушалась, стало понятно, что один голос о чем-то жалобно молит второй, а второй, мужской, злобно что-то орет на первого. Закончилось все тем, что злобный голос закричал ""и никто не победит! Понятно?!"". После этого женщина вдруг начала биться об железную сеточку на стене, стонать, перебирать ногами, и крутиться как волчок. А я лежу и думаю, вдруг бесы в нее вселились. Страшно.   "
1730,fear,overhear,vk,"Вчера решила перевести немного денег на счёт маленькой девочки, которой срочно требуется операция... Зашла к ней в группу, а она позавчера умерла 😩 Стало очень грустно... если бы мы чаще помогали друг другу-мир был бы лучше и добрее.    "
1731,fear,overhear,vk,"Мой парень сейчас лежит в психиатрической больнице, ему подбирают новые лекарства, потому что старые уже не справляются. И практически у каждого лекарства в побочных действиях указаны: внезапный отказ сердца, анафилактический шок или прямым текстом написано ""летальный исход"". Каждое утро я просыпаюсь в страхе проснуться и увидеть от него пропущенный звонок, его последний звонок...     "
1732,fear,overhear,vk,"Странное чувство когда теряешь память. Просто идёшь на работу и вот ты уже дома поглощаешь ужин. Странно это осознавать. Как звонок в голове, так и застываешь с вилкой в руке. Хотя потом на работе и спрашивал, со стороны вел себя как всегда. Только если учесть, что этот день полностью выпал из памяти. Для любителей сказать, что все беды от неправильного образа жизни. Мне 22 года, не пью не курю. Но уже год как началось. Сначала пара минут, потом уже пара часов. Теперь уже почти весь день. За собой замечал только небольшие головные боли перед этими пробелами и только. Так что цените простые вещи, возможность просто запоминать.    "
1733,fear,overhear,vk,"Лет пять назад услышала историю, что в одном торговом центре под девушкой провалилась ступенька эскалатора, ей отрезало ноги и она скончалась от потери крови. С тех пор не езжу на эскалаторах, а если и приходится, то схожу с него в холодном поту с бешеной тахикардией!   "
1734,fear,overhear,vk,"Болеть ветрянкой в 28-это катастрофа! На улице цветут цветы, а на всем моем теле цветут гребаные волдыри, которые не позволяют даже прилечь на диван!!!   "
1735,fear,overhear,vk,"Был случай 15 лет назад. Работала я комендантом в общежитии на самом краю города. Жила на первом этаже с подругой. Был у нас друг, он приходил ночью, стучал в окно, и мы выходили дверь ему открыть. Однажды ночью слышу стук, подруга уже спать легла, ну и я по привычке спускаюсь, открываю, а там никого. И темнота кругом. Я как идиотина, пошла вокруг дома обойти посмотреть (никто ведь не мог в окно постучать, кроме друга, ага). Вижу, стоит мужчина. Спрашиваю, не видел ли он кого-нибудь, он ответил, что нет. Возвращаюсь к подъезду и вдруг чувствую, что он уже за моей спиной - словно в два прыжка меня догнал. Обернуться не успела, как он схватил меня, рот зажал и потащил в кусты. Я пыталась высвободиться, но куда там... Начал раздевать меня, сказал, что если пикну - зарежет. Я уже с жизнью распрощалась, но тут меня спасла подруга. Она проснулась, увидела что дверь открыта, и пошла на улицу кричать и меня звать. Он бросил меня в кустах лежать, а сам убежал.... Всё обошлось, но на следующий день мы с подругой уволились. А меня до сих пор иногда кошмары мучают, и я панически боюсь силуэтов во тьме...   "
1736,fear,overhear,vk,"Панически боюсь иголок от шприцев. От их вида меня начинает трясти, тошнить и слезы наворачиваются. В медицинский вот поступать решала. Не дай бог фобия не пройдет, забавный доктор получится...   "
1737,fear,overhear,vk,"В детском саду воспитательница заставляла нас есть зеленые соленые помидоры. И говорила - Кто не съест,тому в штаны положу. И нам было так страшно. Я с ужасом представляла как буду спать в сон-час с этими помидорами в штанах.Мы давились ими и ели. До сих пор ненавижу эти помидоры.   "
1738,fear,overhear,vk,"В детстве,смотря порно в интернете,боялась,что придут менты со списком всех сайтов,на которые я заходила и с суровым лицом покажут на меня пальцем ""ВАША ДОЧЬ СМОТРИТ ПОРНО""   "
1739,fear,overhear,vk,"У меня есть шрам под бровью. Всегда думала, что он от неудачного падения в детстве. Однажды мама напилась и рассказала,что оказывается будучи совсем маленькой отец пару раз ударил меня в лицо за то, что громко плакала. Кулаком. С золотой печаткой. Все лицо было синее, и глаза залиты кровью. Вот откуда оказывается шрам. Не понимаю, как можно такое простить, будучи матерью и до сих пор жить с этим чудовищем.   "
1740,fear,overhear,vk,"Моему сыну 2 года. Вот мне снится сон как мы с ним играем, смёмся и всё просто хорошо, но тут в реальности он заплакал и мне пришлось проснуться и в эту секунду он спрашивает меня во сне, держа за руку: Мам, ты куда? Я проснулась и вернулась в ужасную реальность: мой малыш глубокий инвалид, вследствие родовой травмы  и врачебной ошибки.  Он не узнаёт меня и не улыбается, не умеет ходить и сидеть, врачи говорили, что и до года не доживёт... Я была счастлива хотя бы во сне   "
1741,fear,overhear,vk,Люблю засовывать руку под кровать ночью и шарить там. Море адреналина!   
1742,fear,overhear,vk,"Папа и брат ужинали и обсуждали последние серии Дома2. Сидела и вспоминала, в какой момент все пошло не так.   "
1743,fear,overhear,vk,"Перед тем как сесть в кресло к стоматологу, сказала что побаиваюсь анестезии. Врач оказалась доброй женщиной, рассказала как недавно у нее пациент впал в шок от передоза анестезией, и его ели откачали, и что она сама паниковала, поскольку не совсем знает что делать в такой ситуации. ""Но Вы садитесь, не бойтесь"" говорила она.   "
1744,fear,overhear,vk,"Так страшно от одной лишь мысли, что когда-нибудь всё равно придется рассказать родителям, друзьям, узнают знакомые, соседи, коллеги. Уже представляю их разочарованные взгляды, скандалы, слезы, истерики... Многие отвернутся, перестанут общаться, будут обзывать психически больным и предлагать полечиться, найдутся и те, кто скажет, что я просто не нашел ту единственную... Но, я-то не изменюсь при этом, останусь тем же, что и был. Будущее меня очень пугает. Парень-гей.   "
1745,fear,overhear,vk,"Прогуливались с молодым человеком в лесочке. Перед нами пробегает пара. И вот, когда они повернули левее, он крепко ее сжал, будто обнимает. Но нет. Он три раза ударил ее коленом в живот, кинул на землю и спокойно ушел. Ее крики, вперемешку с визгом и хрипом, пробирали до костей. Мы начали подходить к ней, она встала, держась за живот и хромая побежала за ним. Выйдя из леса, видели ее в окружении человек пяти, предлагавших скорую. Она отказывалась и говорила: ""НЕТ, ОН УБЬЕТ МЕНЯ!"". Очень страшно.   "
1746,fear,overhear,vk,"Почти напротив кровати поставили  большое зеркало (больше некуда). А напротив него еще и окно. Стоит мне подняться в кровати ночью - мерещатся в нем всякие кошмары, типа лица за спиной и.т.д. Зрение -4 и воображение работает прекрасно. Больше ночью не встаю.     "
1747,fear,overhear,vk,"мой муж бывший заключенный и поэтому дома у нас кто только не побывал. Но апогеем стал момент, когда мы принимали у себя человека, ничего особенного просто ужин, беседа мужчин с воспоминаниями и одна ночевка. И вот мы ложимся спать и тут я решила спросить за что сидел.-За расчлененку.-Чтоооо????-Ну че ты, это же не убийство, его просто попросили расчленить и вывезти.Больше к нам в гости никто не приходит.   "
1748,fear,overhear,vk,"Когда дочке был один месяц во время купания она срыгнула подавилась и перестала дышать, стал заваливаться язык, мы ей стучали по спине, кричали, не могли набрать 03 потому что тряслись руки. Я в нижнем белье выбежала на лестничную площадку барабанила соседям чтобы они вызвали скорую. Бригада не смогла проехать к дому изо наставленных машин и несколько дворов бежали бегом. Спасибо вам добрые люди !!! Мы заканчиваем первый класс!!!   "
1749,fear,overhear,vk,"когда я была маленькой, мы с бабушкой пошли в детскую больницу на прием к врачу. у моей бабушки сахарный диабет. на подходе к поликлинике у нее сильно упал сахар. мы кое как добрались до крыльца, она села на ступеньки и начала терять сознание. я была в панике. позвонила маме, мы вызвали скорую. пока она ехала, мимо нас проходили мамаши с детьми, врач вышел на крыльцо, покурил, посмотрел на нас и зашел. я бегала в регистратуру, просила о помощи, женщина буквально послала меня. прошло много лет, с бабушкой все хорошо, но я до сих пор не могу понять почему никто не помог нам? как женщины с детьми проходили мимо нас и не сказали ни слова. каких детей они смогут вырастить, если на их глазах они прошли мимо маленького ребенка и его бабушки, которая буквально умирала на ступенях этой гребаной больницы?   "
1750,fear,overhear,vk,"Я до смерти боюсь циркулярных пил. Даже в фильмах боюсь на них смотреть. Очень страшно. А все знаете почему? Потому что в детстве, у меня на глазах, дедушке моей подруги, отрезало три пальца этой самой циркулярной пилой... Я была уже в сознательном возрасте, мне было 12... Я когда их вижу, мне сразу плакать хочется и я не могу смотреть, как люди ими пользуются. Очень страшно. Вот что значит, детское впечатление...   "
1751,fear,overhear,vk,"Недавно с супругой переехали в новое съемное жилье. За стеной в соседской квартире чуть ли ни каждый день слышен женский нецензурный бранный монолог, который изливается ближе к полуночи, либо ранним утром. Причем крики возле входной двери. Доносятся матерные слова, крики про канализацию, про нервно-паралитический газ, и про всяких недоносков. Со стороны квартира нежилая, свет в ней не горит, входная дверь сталинских времен, на ней нет ни глазка, ни замочной скважины. Окна ни разу не крашены, стекла не мыты. Ощущение, будто там никто не проживает. Сначала было смешно, но теперь страшно...   "
1752,fear,overhear,vk,"Однажды обнаружила маленькую дочку (1г.4мес.) стоящей в ванной комнате с открытой бутылкой сильного моющего средства. Она плакала и кашляла, во рту все пузырилось. У меня вся жизнь пронеслась перед глазами, я проклинала себя и плакала вместе с дочкой. Дрожащей рукой набирала 03, и держала свою малышку. На том конце провода спросили ""Что случилось?"" Я старалась как могла внятно излагать суть дела, голос дрожал, текли слезы, доча рядом плакала. А там голос недовольной тётки ""Сначала уберите ребенка, потом и звоните, я вас не понимаю"" и бросили трубку. Ступор. А если совсем все плохо? А если нас убивают? Как можно бросать трубку, когда кто-то рыдая просит о помощи?? Я была в шоке и ненавидела эту равнодушную тварь.   "
1753,fear,overhear,vk,"Недавно приснилось, как маленький ребенок лежит в кроватке, когда к нему подходит девушка и начинает душить. Рассказала сон маме. Она разрыдалась и говорит, что когда я была маленькая, моя тетя свихнулась и чуть не убила меня..   "
1754,fear,overhear,vk,Подсел на капли от насморка! Пипец стремная тема. Палюбас нас таких много.    
1755,fear,overhear,vk,"То чувство,когда ты видишь годовалого ребенка,у которого взгляд пятилетнего,потому что он с рождения мотался по больницам и многое пережил в начале своей жизни...Никому не пожелаешь...   "
1756,fear,overhear,vk,"бабушка при жизни,когда обижалась,уходила в свою комнату и  демонстративно хлопала дверью.когда она умерла,все сидели ждали,когда приедет скорая,за телом.и обычно говорят,что покойного одного в комнате оставлять нельзя.не помню как получилось,но она осталась лежать в одиночестве.когда пошли к ней,дверь была закрыта,на замок!при том,что у этой двери замок никогда не работал.вырубали дверь топором.всем было жутко,и мысленно просили прощения.поняли,обиделась бабуля.   "
1757,fear,overhear,vk,"У меня булимия, 7 гребаных лет. Внешне я идеальна, но организм просто разваливается, у меня муж и двое прекрасных малышей, я мечтала о семье чтобы избавиться от недуга, но мне ничего не помогло. Об этом никто не знает, а я молчу и реву потихоньку умирая. Молодые девушки не мучайте себя, вы так прекрасны. Радуйтесь своему здоровью!   "
1758,fear,overhear,vk,"Работаю на железной дороге. Сегодня утром мужика поездом переехало пополам. Кровь, мясо, хоррор. Я подошел посмотреть. И испугался. Испугался того, что ничего у меня в душе не ёкнуло, не пошевелилось. Лежит кусок мяса и все... Как будто и не человек только что умер. Никаких эмоций. Ни отвращения, ни сожаления, ни страха. Только сожаление о том, что теперь на этом месте вонять будет с месяца два. Жесть...    "
1759,fear,overhear,vk,"Всю жизнь мечтала водить. Водила лучше своих сверстников, но прав не было. сначала не было денег на автошколу, потом времени. Наконец, к 24 годам я получила заветную карточку. Появился автомобиль на котором могу ездить. Непонятно откуда взялся страх водить. Муж, когда я сажусь за руль, начинает комментировать все мои действия, давать советы и орать! После этого желание ездить постепенно пропадает, а страх возрастает. Боюсь, как бы я по доброй воли не отказалась от мечты...   "
1760,fear,overhear,vk,"знаете каково это, когда в нескольких метрах от тебя совершается теракт, а на тебе ни царапины? ничто не могло заставить меня настолько изменить свою жизнь как осознание того, что теперь я живу не только за себя, но и за тех людей, которые погибли там. "
1761,fear,overhear,vk,"врачи поставили диагноз острый лейкоз. никому не говорил. расстался с девушкой, чтобы не быть ей в тягость. ведь забыть мудака проще, чем хорошего и мертвого. так и живу второй год, люблю ее и никем не могу заменить. один в поле воин."
1762,fear,overhear,vk,"На тренировке неудачное падение, травма. лежишь на полу и вот весь ужас, ты не чувствуешь ног, и руки отнимаются. Этот ужас не передать словами. От сильного стресса организм отключает от реальности. и вот спустя двое суток открываешь глаза, руки работают, в голове мысль что это был сон и просто очередной вывих какой не будь кости. Желание встать, заканчивается осознанием что это сук@ не сон и ноги есть но ты их не чувствуешь. Лучше бы не приходила в себя."
1763,fear,overhear,vk,"Сегодня утром встретила маленькую девочку в магазине. Она подошла ко мне со словами:"" Тетенька вы мою маму не находили"". Я поинтересовалась как давно пропала её мама. Девочка сказала, что мама пропала два года назад. Спустя несколько часов приехала полиция. И выяснилось что эта девочка уже не раз сбегает с детского дома. Оказывается два года назад ее мама умерла. Но девочка по прежнему ищет свою маму.  Вот теперь сижу и думаю про эту бедную девочку.(   "
1764,fear,overhear,vk,"Этого никому не расскажешь, тк психом назовут. Утро. Иду к метро. Поднимаю глаза и вижу.. СЕБЯ! Девушка не то, что похожа на меня, она моя копия. Лицо, волосы, телосложение. Только рост и одежда другие. Она шла, смотря вниз, и я не смогла увидеть ее глаза (тоже есть привычка постоянно смотреть под ноги), обратить на себя внимание. Теперь верю, что двойники существуют, и жалею, что не остановила. Хотите верьте, хотите нет.   "
1765,fear,overhear,vk,"Я парень. Есть один хороший знакомый, он немного старше меня, с недавних пор мой начальник, человек вообще очень хороший, веселый, интересный. Одно но: он гей. Здоровый такой, почти 2 метра ростом, плечистый гей. И вообще этого не стесняется, все в курсе. Так вот, время от времени, последние лет 5 нашего знакомства, занимаю у него деньги. И каждый раз, когда я собираюсь их ему вернуть, он говорит, что не надо этого делать, мы же друзья, он просто рад выручить меня в трудную минуту и, если что, я могу обращаться еще. Так вот последние лет 5 постоянно живу в страхе, что меня вот-вот вы*бут, потому что там сумма уже давно перевалила за пределы разумного...    "
1766,fear,overhear,vk,"Мне 16. Начались сильные проблемы с памятью, постепенно забываю то, что еще вчера помнила. Так сначала вылетали из головы даты, потом адреса, а затем и люди. Самым страшным для меня и родителей был момент, когда я забыла свою бабушку. А я до сих пор не могу ее вспомнить, словно и не было ее в моей жизни. Родители показывают старые фото, спрашивают: ""а вот помнишь, это ты с бабушкой ходила..."". А я только плачу от страха, что же будет дальше.    "
1767,fear,overhear,vk,"В молодости хотела свести счеты с жизнью, очень серьезно решилась на это, без лишней демонстрации и   шансов что найдут и спасут. Потом решила пусть все что произойдет с того момента будет не серьезно, как бы бонусом, как будто я не живу, просто развлекаюсь и могу делать все что угодно. Больше двадцати лет прошло, столько всего интересного случилось, а я всегда вспоминаю что этого могло не быть.   "
1768,fear,overhear,vk,"Вы даже представить себе не можете, какой это пипец, когда вы живете в долбанной коммуналке, а там дохренища пищевой моли и одна забирается прямо в ВАШЕ УХО. серьезно, ничего ужасней со мной в жизни не случалось. я слышала, как она там своими крылышками хлопала и пыталась выбраться. Чувствовала ее. Когда пришла к ЛОРу с этой проблемой, он сначала посмеивался и относился скептично, но когда ДОСТАЛ ОТТУДА ГРЕБАННУЮ МОЛЬ...Теперь не ложусь спать, не заткнув уши берушами. До сих пор страшно...   "
